param1,param2,n,generation,gamma_ta,label
div_and_fold,division_ratio,65,NA,-0.0028672082970315396,Trace
div_and_fold,division_ratio,65,NA,-0.0028672082970315396,Trace
div_and_fold,added_length,65,NA,0.00041703734918031475,Trace
div_and_fold,added_length,65,NA,0.00041703734918031475,Trace
div_and_fold,added_length,65,NA,0.00041703734918031475,Trace
div_and_fold,added_length,65,NA,0.00041703734918031475,Trace
div_and_fold,added_length,65,NA,0.00041703734918031475,Trace
div_and_fold,added_length,65,NA,0.00041703734918031475,Trace
div_and_fold,added_length,65,NA,0.00041703734918031475,Trace
div_and_fold,added_length,65,NA,0.00041703734918031475,Trace
div_and_fold,added_length,65,NA,0.00041703734918031475,Trace
div_and_fold,added_length,65,NA,0.00041703734918031475,Trace
div_and_fold,added_length,65,NA,0.00041703734918031475,Trace
div_and_fold,added_length,65,NA,0.00041703734918031475,Trace
div_and_fold,added_length,65,NA,0.00041703734918031475,Trace
div_and_fold,added_length,65,NA,0.00041703734918031475,Trace
div_and_fold,added_length,65,NA,0.00041703734918031475,Trace
div_and_fold,added_length,65,NA,0.00041703734918031475,Trace
div_and_fold,added_length,65,NA,0.00041703734918031475,Trace
div_and_fold,added_length,65,NA,0.00041703734918031475,Trace
div_and_fold,added_length,65,NA,0.00041703734918031475,Trace
div_and_fold,added_length,65,NA,0.00041703734918031475,Trace
div_and_fold,generationtime,65,NA,0.0009832234835226372,Trace
div_and_fold,generationtime,65,NA,0.0009832234835226372,Trace
div_and_fold,generationtime,65,NA,0.0009832234835226372,Trace
div_and_fold,generationtime,65,NA,0.0009832234835226372,Trace
div_and_fold,generationtime,65,NA,0.0009832234835226372,Trace
div_and_fold,generationtime,65,NA,0.0009832234835226372,Trace
div_and_fold,generationtime,65,NA,0.0009832234835226372,Trace
div_and_fold,generationtime,65,NA,0.0009832234835226372,Trace
div_and_fold,generationtime,65,NA,0.0009832234835226372,Trace
div_and_fold,generationtime,65,NA,0.0009832234835226372,Trace
div_and_fold,generationtime,65,NA,0.0009832234835226372,Trace
div_and_fold,generationtime,65,NA,0.0009832234835226372,Trace
div_and_fold,generationtime,65,NA,0.0009832234835226372,Trace
div_and_fold,generationtime,65,NA,0.0009832234835226372,Trace
div_and_fold,generationtime,65,NA,0.0009832234835226372,Trace
div_and_fold,generationtime,65,NA,0.0009832234835226372,Trace
div_and_fold,generationtime,65,NA,0.0009832234835226372,Trace
div_and_fold,generationtime,65,NA,0.0009832234835226372,Trace
div_and_fold,generationtime,65,NA,0.0009832234835226372,Trace
div_and_fold,generationtime,65,NA,0.0009832234835226372,Trace
div_and_fold,length_birth,65,NA,-0.0023193429222125085,Trace
div_and_fold,length_birth,65,NA,-0.0023193429222125085,Trace
div_and_fold,length_birth,65,NA,-0.0023193429222125085,Trace
div_and_fold,length_birth,65,NA,-0.0023193429222125085,Trace
div_and_fold,length_birth,65,NA,-0.0023193429222125085,Trace
div_and_fold,length_birth,65,NA,-0.0023193429222125085,Trace
div_and_fold,length_birth,65,NA,-0.0023193429222125085,Trace
div_and_fold,length_birth,65,NA,-0.0023193429222125085,Trace
div_and_fold,length_birth,65,NA,-0.0023193429222125085,Trace
div_and_fold,length_birth,65,NA,-0.0023193429222125085,Trace
div_and_fold,length_birth,65,NA,-0.0023193429222125085,Trace
div_and_fold,length_birth,65,NA,-0.0023193429222125085,Trace
div_and_fold,length_birth,65,NA,-0.0023193429222125085,Trace
div_and_fold,length_birth,65,NA,-0.0023193429222125085,Trace
div_and_fold,length_birth,65,NA,-0.0023193429222125085,Trace
div_and_fold,length_birth,65,NA,-0.0023193429222125085,Trace
div_and_fold,length_birth,65,NA,-0.0023193429222125085,Trace
div_and_fold,length_birth,65,NA,-0.0023193429222125085,Trace
div_and_fold,length_birth,65,NA,-0.0023193429222125085,Trace
div_and_fold,length_birth,65,NA,-0.0023193429222125085,Trace
div_and_fold,length_final,65,NA,-0.0008739404217194119,Trace
div_and_fold,length_final,65,NA,-0.0008739404217194119,Trace
div_and_fold,length_final,65,NA,-0.0008739404217194119,Trace
div_and_fold,length_final,65,NA,-0.0008739404217194119,Trace
div_and_fold,length_final,65,NA,-0.0008739404217194119,Trace
div_and_fold,length_final,65,NA,-0.0008739404217194119,Trace
div_and_fold,length_final,65,NA,-0.0008739404217194119,Trace
div_and_fold,length_final,65,NA,-0.0008739404217194119,Trace
div_and_fold,length_final,65,NA,-0.0008739404217194119,Trace
div_and_fold,length_final,65,NA,-0.0008739404217194119,Trace
div_and_fold,length_final,65,NA,-0.0008739404217194119,Trace
div_and_fold,length_final,65,NA,-0.0008739404217194119,Trace
div_and_fold,length_final,65,NA,-0.0008739404217194119,Trace
div_and_fold,length_final,65,NA,-0.0008739404217194119,Trace
div_and_fold,length_final,65,NA,-0.0008739404217194119,Trace
div_and_fold,length_final,65,NA,-0.0008739404217194119,Trace
div_and_fold,length_final,65,NA,-0.0008739404217194119,Trace
div_and_fold,length_final,65,NA,-0.0008739404217194119,Trace
div_and_fold,length_final,65,NA,-0.0008739404217194119,Trace
div_and_fold,length_final,65,NA,-0.0008739404217194119,Trace
div_and_fold,growth_rate,65,NA,0.0022430969094976824,Trace
div_and_fold,growth_rate,65,NA,0.0022430969094976824,Trace
div_and_fold,growth_rate,65,NA,0.0022430969094976824,Trace
div_and_fold,growth_rate,65,NA,0.0022430969094976824,Trace
div_and_fold,growth_rate,65,NA,0.0022430969094976824,Trace
div_and_fold,growth_rate,65,NA,0.0022430969094976824,Trace
div_and_fold,growth_rate,65,NA,0.0022430969094976824,Trace
div_and_fold,growth_rate,65,NA,0.0022430969094976824,Trace
div_and_fold,growth_rate,65,NA,0.0022430969094976824,Trace
div_and_fold,growth_rate,65,NA,0.0022430969094976824,Trace
div_and_fold,growth_rate,65,NA,0.0022430969094976824,Trace
div_and_fold,growth_rate,65,NA,0.0022430969094976824,Trace
div_and_fold,growth_rate,65,NA,0.0022430969094976824,Trace
div_and_fold,growth_rate,65,NA,0.0022430969094976824,Trace
div_and_fold,growth_rate,65,NA,0.0022430969094976824,Trace
div_and_fold,growth_rate,65,NA,0.0022430969094976824,Trace
div_and_fold,growth_rate,65,NA,0.0022430969094976824,Trace
div_and_fold,growth_rate,65,NA,0.0022430969094976824,Trace
div_and_fold,growth_rate,65,NA,0.0022430969094976824,Trace
div_and_fold,growth_rate,65,NA,0.0022430969094976824,Trace
fold_then_div,fold_then_div,65,NA,0.0010243365772835261,Trace
fold_then_div,fold_then_div,65,NA,0.0010243365772835261,Trace
fold_then_div,fold_then_div,65,NA,0.0010243365772835261,Trace
fold_then_div,fold_then_div,65,NA,0.0010243365772835261,Trace
fold_then_div,fold_then_div,65,NA,0.0010243365772835261,Trace
fold_then_div,fold_then_div,65,NA,0.0010243365772835261,Trace
fold_then_div,fold_then_div,65,NA,0.0010243365772835261,Trace
fold_then_div,fold_then_div,65,NA,0.0010243365772835261,Trace
fold_then_div,fold_then_div,65,NA,0.0010243365772835261,Trace
fold_then_div,fold_then_div,65,NA,0.0010243365772835261,Trace
fold_then_div,fold_then_div,65,NA,0.0010243365772835261,Trace
fold_then_div,fold_then_div,65,NA,0.0010243365772835261,Trace
fold_then_div,fold_then_div,65,NA,0.0010243365772835261,Trace
fold_then_div,fold_then_div,65,NA,0.0010243365772835261,Trace
fold_then_div,fold_then_div,65,NA,0.0010243365772835261,Trace
fold_then_div,fold_then_div,65,NA,0.0010243365772835261,Trace
fold_then_div,fold_then_div,65,NA,0.0010243365772835261,Trace
fold_then_div,fold_then_div,65,NA,0.0010243365772835261,Trace
fold_then_div,fold_then_div,65,NA,0.0010243365772835261,Trace
fold_then_div,fold_then_div,65,NA,0.0010243365772835261,Trace
fold_then_div,fold_growth,65,NA,-6.385503525284168e-05,Trace
fold_then_div,fold_growth,65,NA,-6.385503525284168e-05,Trace
fold_then_div,fold_growth,65,NA,-6.385503525284168e-05,Trace
fold_then_div,fold_growth,65,NA,-6.385503525284168e-05,Trace
fold_then_div,fold_growth,65,NA,-6.385503525284168e-05,Trace
fold_then_div,fold_growth,65,NA,-6.385503525284168e-05,Trace
fold_then_div,fold_growth,65,NA,-6.385503525284168e-05,Trace
fold_then_div,fold_growth,65,NA,-6.385503525284168e-05,Trace
fold_then_div,fold_growth,65,NA,-6.385503525284168e-05,Trace
fold_then_div,fold_growth,65,NA,-6.385503525284168e-05,Trace
fold_then_div,fold_growth,65,NA,-6.385503525284168e-05,Trace
fold_then_div,fold_growth,65,NA,-6.385503525284168e-05,Trace
fold_then_div,fold_growth,65,NA,-6.385503525284168e-05,Trace
fold_then_div,fold_growth,65,NA,-6.385503525284168e-05,Trace
fold_then_div,fold_growth,65,NA,-6.385503525284168e-05,Trace
fold_then_div,fold_growth,65,NA,-6.385503525284168e-05,Trace
fold_then_div,fold_growth,65,NA,-6.385503525284168e-05,Trace
fold_then_div,fold_growth,65,NA,-6.385503525284168e-05,Trace
fold_then_div,fold_growth,65,NA,-6.385503525284168e-05,Trace
fold_then_div,fold_growth,65,NA,-6.385503525284168e-05,Trace
fold_then_div,division_ratio,65,NA,0.0005236435879513599,Trace
fold_then_div,division_ratio,65,NA,0.0005236435879513599,Trace
fold_then_div,division_ratio,65,NA,0.0005236435879513599,Trace
fold_then_div,division_ratio,65,NA,0.0005236435879513599,Trace
fold_then_div,division_ratio,65,NA,0.0005236435879513599,Trace
fold_then_div,division_ratio,65,NA,0.0005236435879513599,Trace
fold_then_div,division_ratio,65,NA,0.0005236435879513599,Trace
fold_then_div,division_ratio,65,NA,0.0005236435879513599,Trace
fold_then_div,division_ratio,65,NA,0.0005236435879513599,Trace
fold_then_div,division_ratio,65,NA,0.0005236435879513599,Trace
fold_then_div,division_ratio,65,NA,0.0005236435879513599,Trace
fold_then_div,division_ratio,65,NA,0.0005236435879513599,Trace
fold_then_div,division_ratio,65,NA,0.0005236435879513599,Trace
fold_then_div,division_ratio,65,NA,0.0005236435879513599,Trace
fold_then_div,division_ratio,65,NA,0.0005236435879513599,Trace
fold_then_div,division_ratio,65,NA,0.0005236435879513599,Trace
fold_then_div,division_ratio,65,NA,0.0005236435879513599,Trace
fold_then_div,division_ratio,65,NA,0.0005236435879513599,Trace
fold_then_div,division_ratio,65,NA,0.0005236435879513599,Trace
fold_then_div,division_ratio,65,NA,0.0005236435879513599,Trace
fold_then_div,added_length,65,NA,0.0014399470249921676,Trace
fold_then_div,added_length,65,NA,0.0014399470249921676,Trace
fold_then_div,added_length,65,NA,0.0014399470249921676,Trace
fold_then_div,added_length,65,NA,0.0014399470249921676,Trace
fold_then_div,added_length,65,NA,0.0014399470249921676,Trace
fold_then_div,added_length,65,NA,0.0014399470249921676,Trace
fold_then_div,added_length,65,NA,0.0014399470249921676,Trace
fold_then_div,added_length,65,NA,0.0014399470249921676,Trace
fold_then_div,added_length,65,NA,0.0014399470249921676,Trace
fold_then_div,added_length,65,NA,0.0014399470249921676,Trace
fold_then_div,added_length,65,NA,0.0014399470249921676,Trace
fold_then_div,added_length,65,NA,0.0014399470249921676,Trace
fold_then_div,added_length,65,NA,0.0014399470249921676,Trace
fold_then_div,added_length,65,NA,0.0014399470249921676,Trace
fold_then_div,added_length,65,NA,0.0014399470249921676,Trace
fold_then_div,added_length,65,NA,0.0014399470249921676,Trace
fold_then_div,added_length,65,NA,0.0014399470249921676,Trace
fold_then_div,added_length,65,NA,0.0014399470249921676,Trace
fold_then_div,added_length,65,NA,0.0014399470249921676,Trace
fold_then_div,added_length,65,NA,0.0014399470249921676,Trace
fold_then_div,generationtime,65,NA,-0.00016117751880244816,Trace
fold_then_div,generationtime,65,NA,-0.00016117751880244816,Trace
fold_then_div,generationtime,65,NA,-0.00016117751880244816,Trace
fold_then_div,generationtime,65,NA,-0.00016117751880244816,Trace
fold_then_div,generationtime,65,NA,-0.00016117751880244816,Trace
fold_then_div,generationtime,65,NA,-0.00016117751880244816,Trace
fold_then_div,generationtime,65,NA,-0.00016117751880244816,Trace
fold_then_div,generationtime,65,NA,-0.00016117751880244816,Trace
fold_then_div,generationtime,65,NA,-0.00016117751880244816,Trace
fold_then_div,generationtime,65,NA,-0.00016117751880244816,Trace
fold_then_div,generationtime,65,NA,-0.00016117751880244816,Trace
fold_then_div,generationtime,65,NA,-0.00016117751880244816,Trace
fold_then_div,generationtime,65,NA,-0.00016117751880244816,Trace
fold_then_div,generationtime,65,NA,-0.00016117751880244816,Trace
fold_then_div,generationtime,65,NA,-0.00016117751880244816,Trace
fold_then_div,generationtime,65,NA,-0.00016117751880244816,Trace
fold_then_div,generationtime,65,NA,-0.00016117751880244816,Trace
fold_then_div,generationtime,65,NA,-0.00016117751880244816,Trace
fold_then_div,generationtime,65,NA,-0.00016117751880244816,Trace
fold_then_div,generationtime,65,NA,-0.00016117751880244816,Trace
fold_then_div,length_birth,65,NA,0.002221158112505713,Trace
fold_then_div,length_birth,65,NA,0.002221158112505713,Trace
fold_then_div,length_birth,65,NA,0.002221158112505713,Trace
fold_then_div,length_birth,65,NA,0.002221158112505713,Trace
fold_then_div,length_birth,65,NA,0.002221158112505713,Trace
fold_then_div,length_birth,65,NA,0.002221158112505713,Trace
fold_then_div,length_birth,65,NA,0.002221158112505713,Trace
fold_then_div,length_birth,65,NA,0.002221158112505713,Trace
fold_then_div,length_birth,65,NA,0.002221158112505713,Trace
fold_then_div,length_birth,65,NA,0.002221158112505713,Trace
fold_then_div,length_birth,65,NA,0.002221158112505713,Trace
fold_then_div,length_birth,65,NA,0.002221158112505713,Trace
fold_then_div,length_birth,65,NA,0.002221158112505713,Trace
fold_then_div,length_birth,65,NA,0.002221158112505713,Trace
fold_then_div,length_birth,65,NA,0.002221158112505713,Trace
fold_then_div,length_birth,65,NA,0.002221158112505713,Trace
fold_then_div,length_birth,65,NA,0.002221158112505713,Trace
fold_then_div,length_birth,65,NA,0.002221158112505713,Trace
fold_then_div,length_birth,65,NA,0.002221158112505713,Trace
fold_then_div,length_birth,65,NA,0.002221158112505713,Trace
fold_then_div,length_final,65,NA,0.0023396560826238,Trace
fold_then_div,length_final,65,NA,0.0023396560826238,Trace
fold_then_div,length_final,65,NA,0.0023396560826238,Trace
fold_then_div,length_final,65,NA,0.0023396560826238,Trace
fold_then_div,length_final,65,NA,0.0023396560826238,Trace
fold_then_div,length_final,65,NA,0.0023396560826238,Trace
fold_then_div,length_final,65,NA,0.0023396560826238,Trace
fold_then_div,length_final,65,NA,0.0023396560826238,Trace
fold_then_div,length_final,65,NA,0.0023396560826238,Trace
fold_then_div,length_final,65,NA,0.0023396560826238,Trace
fold_then_div,length_final,65,NA,0.0023396560826238,Trace
fold_then_div,length_final,65,NA,0.0023396560826238,Trace
fold_then_div,length_final,65,NA,0.0023396560826238,Trace
fold_then_div,length_final,65,NA,0.0023396560826238,Trace
fold_then_div,length_final,65,NA,0.0023396560826238,Trace
fold_then_div,length_final,65,NA,0.0023396560826238,Trace
fold_then_div,length_final,65,NA,0.0023396560826238,Trace
fold_then_div,length_final,65,NA,0.0023396560826238,Trace
fold_then_div,length_final,65,NA,0.0023396560826238,Trace
fold_then_div,length_final,65,NA,0.0023396560826238,Trace
fold_then_div,growth_rate,65,NA,0.00034383402615576646,Trace
fold_then_div,growth_rate,65,NA,0.00034383402615576646,Trace
fold_then_div,growth_rate,65,NA,0.00034383402615576646,Trace
fold_then_div,growth_rate,65,NA,0.00034383402615576646,Trace
fold_then_div,growth_rate,65,NA,0.00034383402615576646,Trace
fold_then_div,growth_rate,65,NA,0.00034383402615576646,Trace
fold_then_div,growth_rate,65,NA,0.00034383402615576646,Trace
fold_then_div,growth_rate,65,NA,0.00034383402615576646,Trace
fold_then_div,growth_rate,65,NA,0.00034383402615576646,Trace
fold_then_div,growth_rate,65,NA,0.00034383402615576646,Trace
fold_then_div,growth_rate,65,NA,0.00034383402615576646,Trace
fold_then_div,growth_rate,65,NA,0.00034383402615576646,Trace
fold_then_div,growth_rate,65,NA,0.00034383402615576646,Trace
fold_then_div,growth_rate,65,NA,0.00034383402615576646,Trace
fold_then_div,growth_rate,65,NA,0.00034383402615576646,Trace
fold_then_div,growth_rate,65,NA,0.00034383402615576646,Trace
fold_then_div,growth_rate,65,NA,0.00034383402615576646,Trace
fold_then_div,growth_rate,65,NA,0.00034383402615576646,Trace
fold_then_div,growth_rate,65,NA,0.00034383402615576646,Trace
fold_then_div,growth_rate,65,NA,0.00034383402615576646,Trace
fold_growth,fold_growth,65,NA,0.004761448317418037,Trace
fold_growth,fold_growth,65,NA,0.004761448317418037,Trace
fold_growth,fold_growth,65,NA,0.004761448317418037,Trace
fold_growth,fold_growth,65,NA,0.004761448317418037,Trace
fold_growth,fold_growth,65,NA,0.004761448317418037,Trace
fold_growth,fold_growth,65,NA,0.004761448317418037,Trace
fold_growth,fold_growth,65,NA,0.004761448317418037,Trace
fold_growth,fold_growth,65,NA,0.004761448317418037,Trace
fold_growth,fold_growth,65,NA,0.004761448317418037,Trace
fold_growth,fold_growth,65,NA,0.004761448317418037,Trace
fold_growth,fold_growth,65,NA,0.004761448317418037,Trace
fold_growth,fold_growth,65,NA,0.004761448317418037,Trace
fold_growth,fold_growth,65,NA,0.004761448317418037,Trace
fold_growth,fold_growth,65,NA,0.004761448317418037,Trace
fold_growth,fold_growth,65,NA,0.004761448317418037,Trace
fold_growth,fold_growth,65,NA,0.004761448317418037,Trace
fold_growth,fold_growth,65,NA,0.004761448317418037,Trace
fold_growth,fold_growth,65,NA,0.004761448317418037,Trace
fold_growth,fold_growth,65,NA,0.004761448317418037,Trace
fold_growth,fold_growth,65,NA,0.004761448317418037,Trace
fold_growth,division_ratio,65,NA,-0.009873184771437945,Trace
fold_growth,division_ratio,65,NA,-0.009873184771437945,Trace
fold_growth,division_ratio,65,NA,-0.009873184771437945,Trace
fold_growth,division_ratio,65,NA,-0.009873184771437945,Trace
fold_growth,division_ratio,65,NA,-0.009873184771437945,Trace
fold_growth,division_ratio,65,NA,-0.009873184771437945,Trace
fold_growth,division_ratio,65,NA,-0.009873184771437945,Trace
fold_growth,division_ratio,65,NA,-0.009873184771437945,Trace
fold_growth,division_ratio,65,NA,-0.009873184771437945,Trace
fold_growth,division_ratio,65,NA,-0.009873184771437945,Trace
fold_growth,division_ratio,65,NA,-0.009873184771437945,Trace
fold_growth,division_ratio,65,NA,-0.009873184771437945,Trace
fold_growth,division_ratio,65,NA,-0.009873184771437945,Trace
fold_growth,division_ratio,65,NA,-0.009873184771437945,Trace
fold_growth,division_ratio,65,NA,-0.009873184771437945,Trace
fold_growth,division_ratio,65,NA,-0.009873184771437945,Trace
fold_growth,division_ratio,65,NA,-0.009873184771437945,Trace
fold_growth,division_ratio,65,NA,-0.009873184771437945,Trace
fold_growth,division_ratio,65,NA,-0.009873184771437945,Trace
fold_growth,division_ratio,65,NA,-0.009873184771437945,Trace
fold_growth,added_length,65,NA,-7.028126097848222e-05,Trace
fold_growth,added_length,65,NA,-7.028126097848222e-05,Trace
fold_growth,added_length,65,NA,-7.028126097848222e-05,Trace
fold_growth,added_length,65,NA,-7.028126097848222e-05,Trace
fold_growth,added_length,65,NA,-7.028126097848222e-05,Trace
fold_growth,added_length,65,NA,-7.028126097848222e-05,Trace
fold_growth,added_length,65,NA,-7.028126097848222e-05,Trace
fold_growth,added_length,65,NA,-7.028126097848222e-05,Trace
fold_growth,added_length,65,NA,-7.028126097848222e-05,Trace
fold_growth,added_length,65,NA,-7.028126097848222e-05,Trace
fold_growth,added_length,65,NA,-7.028126097848222e-05,Trace
fold_growth,added_length,65,NA,-7.028126097848222e-05,Trace
fold_growth,added_length,65,NA,-7.028126097848222e-05,Trace
fold_growth,added_length,65,NA,-7.028126097848222e-05,Trace
fold_growth,added_length,65,NA,-7.028126097848222e-05,Trace
fold_growth,added_length,65,NA,-7.028126097848222e-05,Trace
fold_growth,added_length,65,NA,-7.028126097848222e-05,Trace
fold_growth,added_length,65,NA,-7.028126097848222e-05,Trace
fold_growth,added_length,65,NA,-7.028126097848222e-05,Trace
fold_growth,added_length,65,NA,-7.028126097848222e-05,Trace
fold_growth,generationtime,65,NA,0.002964473824242516,Trace
fold_growth,generationtime,65,NA,0.002964473824242516,Trace
fold_growth,generationtime,65,NA,0.002964473824242516,Trace
fold_growth,generationtime,65,NA,0.002964473824242516,Trace
fold_growth,generationtime,65,NA,0.002964473824242516,Trace
fold_growth,generationtime,65,NA,0.002964473824242516,Trace
fold_growth,generationtime,65,NA,0.002964473824242516,Trace
fold_growth,generationtime,65,NA,0.002964473824242516,Trace
fold_growth,generationtime,65,NA,0.002964473824242516,Trace
fold_growth,generationtime,65,NA,0.002964473824242516,Trace
fold_growth,generationtime,65,NA,0.002964473824242516,Trace
fold_growth,generationtime,65,NA,0.002964473824242516,Trace
fold_growth,generationtime,65,NA,0.002964473824242516,Trace
fold_growth,generationtime,65,NA,0.002964473824242516,Trace
fold_growth,generationtime,65,NA,0.002964473824242516,Trace
fold_growth,generationtime,65,NA,0.002964473824242516,Trace
fold_growth,generationtime,65,NA,0.002964473824242516,Trace
fold_growth,generationtime,65,NA,0.002964473824242516,Trace
fold_growth,generationtime,65,NA,0.002964473824242516,Trace
fold_growth,generationtime,65,NA,0.002964473824242516,Trace
fold_growth,length_birth,65,NA,-0.007301291180325336,Trace
fold_growth,length_birth,65,NA,-0.007301291180325336,Trace
fold_growth,length_birth,65,NA,-0.007301291180325336,Trace
fold_growth,length_birth,65,NA,-0.007301291180325336,Trace
fold_growth,length_birth,65,NA,-0.007301291180325336,Trace
fold_growth,length_birth,65,NA,-0.007301291180325336,Trace
fold_growth,length_birth,65,NA,-0.007301291180325336,Trace
fold_growth,length_birth,65,NA,-0.007301291180325336,Trace
fold_growth,length_birth,65,NA,-0.007301291180325336,Trace
fold_growth,length_birth,65,NA,-0.007301291180325336,Trace
fold_growth,length_birth,65,NA,-0.007301291180325336,Trace
fold_growth,length_birth,65,NA,-0.007301291180325336,Trace
fold_growth,length_birth,65,NA,-0.007301291180325336,Trace
fold_growth,length_birth,65,NA,-0.007301291180325336,Trace
fold_growth,length_birth,65,NA,-0.007301291180325336,Trace
fold_growth,length_birth,65,NA,-0.007301291180325336,Trace
fold_growth,length_birth,65,NA,-0.007301291180325336,Trace
fold_growth,length_birth,65,NA,-0.007301291180325336,Trace
fold_growth,length_birth,65,NA,-0.007301291180325336,Trace
fold_growth,length_birth,65,NA,-0.007301291180325336,Trace
fold_growth,length_final,65,NA,-0.0038811537968584543,Trace
fold_growth,length_final,65,NA,-0.0038811537968584543,Trace
fold_growth,length_final,65,NA,-0.0038811537968584543,Trace
fold_growth,length_final,65,NA,-0.0038811537968584543,Trace
fold_growth,length_final,65,NA,-0.0038811537968584543,Trace
fold_growth,length_final,65,NA,-0.0038811537968584543,Trace
fold_growth,length_final,65,NA,-0.0038811537968584543,Trace
fold_growth,length_final,65,NA,-0.0038811537968584543,Trace
fold_growth,length_final,65,NA,-0.0038811537968584543,Trace
fold_growth,length_final,65,NA,-0.0038811537968584543,Trace
fold_growth,length_final,65,NA,-0.0038811537968584543,Trace
fold_growth,length_final,65,NA,-0.0038811537968584543,Trace
fold_growth,length_final,65,NA,-0.0038811537968584543,Trace
fold_growth,length_final,65,NA,-0.0038811537968584543,Trace
fold_growth,length_final,65,NA,-0.0038811537968584543,Trace
fold_growth,length_final,65,NA,-0.0038811537968584543,Trace
fold_growth,length_final,65,NA,-0.0038811537968584543,Trace
fold_growth,length_final,65,NA,-0.0038811537968584543,Trace
fold_growth,length_final,65,NA,-0.0038811537968584543,Trace
fold_growth,length_final,65,NA,-0.0038811537968584543,Trace
fold_growth,growth_rate,65,NA,0.00498469963979134,Trace
fold_growth,growth_rate,65,NA,0.00498469963979134,Trace
fold_growth,growth_rate,65,NA,0.00498469963979134,Trace
fold_growth,growth_rate,65,NA,0.00498469963979134,Trace
fold_growth,growth_rate,65,NA,0.00498469963979134,Trace
fold_growth,growth_rate,65,NA,0.00498469963979134,Trace
fold_growth,growth_rate,65,NA,0.00498469963979134,Trace
fold_growth,growth_rate,65,NA,0.00498469963979134,Trace
fold_growth,growth_rate,65,NA,0.00498469963979134,Trace
fold_growth,growth_rate,65,NA,0.00498469963979134,Trace
fold_growth,growth_rate,65,NA,0.00498469963979134,Trace
fold_growth,growth_rate,65,NA,0.00498469963979134,Trace
fold_growth,growth_rate,65,NA,0.00498469963979134,Trace
fold_growth,growth_rate,65,NA,0.00498469963979134,Trace
fold_growth,growth_rate,65,NA,0.00498469963979134,Trace
fold_growth,growth_rate,65,NA,0.00498469963979134,Trace
fold_growth,growth_rate,65,NA,0.00498469963979134,Trace
fold_growth,growth_rate,65,NA,0.00498469963979134,Trace
fold_growth,growth_rate,65,NA,0.00498469963979134,Trace
fold_growth,growth_rate,65,NA,0.00498469963979134,Trace
division_ratio,division_ratio,65,NA,0.02370232012524992,Trace
division_ratio,division_ratio,65,NA,0.02370232012524992,Trace
division_ratio,division_ratio,65,NA,0.02370232012524992,Trace
division_ratio,division_ratio,65,NA,0.02370232012524992,Trace
division_ratio,division_ratio,65,NA,0.02370232012524992,Trace
division_ratio,division_ratio,65,NA,0.02370232012524992,Trace
division_ratio,division_ratio,65,NA,0.02370232012524992,Trace
division_ratio,division_ratio,65,NA,0.02370232012524992,Trace
division_ratio,division_ratio,65,NA,0.02370232012524992,Trace
division_ratio,division_ratio,65,NA,0.02370232012524992,Trace
division_ratio,division_ratio,65,NA,0.02370232012524992,Trace
division_ratio,division_ratio,65,NA,0.02370232012524992,Trace
division_ratio,division_ratio,65,NA,0.02370232012524992,Trace
division_ratio,division_ratio,65,NA,0.02370232012524992,Trace
division_ratio,division_ratio,65,NA,0.02370232012524992,Trace
division_ratio,division_ratio,65,NA,0.02370232012524992,Trace
division_ratio,division_ratio,65,NA,0.02370232012524992,Trace
division_ratio,division_ratio,65,NA,0.02370232012524992,Trace
division_ratio,division_ratio,65,NA,0.02370232012524992,Trace
division_ratio,division_ratio,65,NA,0.02370232012524992,Trace
division_ratio,added_length,65,NA,0.00243784297150796,Trace
division_ratio,added_length,65,NA,0.00243784297150796,Trace
division_ratio,added_length,65,NA,0.00243784297150796,Trace
division_ratio,added_length,65,NA,0.00243784297150796,Trace
division_ratio,added_length,65,NA,0.00243784297150796,Trace
division_ratio,added_length,65,NA,0.00243784297150796,Trace
division_ratio,added_length,65,NA,0.00243784297150796,Trace
division_ratio,added_length,65,NA,0.00243784297150796,Trace
division_ratio,added_length,65,NA,0.00243784297150796,Trace
division_ratio,added_length,65,NA,0.00243784297150796,Trace
division_ratio,added_length,65,NA,0.00243784297150796,Trace
division_ratio,added_length,65,NA,0.00243784297150796,Trace
division_ratio,added_length,65,NA,0.00243784297150796,Trace
division_ratio,added_length,65,NA,0.00243784297150796,Trace
division_ratio,added_length,65,NA,0.00243784297150796,Trace
division_ratio,added_length,65,NA,0.00243784297150796,Trace
division_ratio,added_length,65,NA,0.00243784297150796,Trace
division_ratio,added_length,65,NA,0.00243784297150796,Trace
division_ratio,added_length,65,NA,0.00243784297150796,Trace
division_ratio,added_length,65,NA,0.00243784297150796,Trace
division_ratio,generationtime,65,NA,-0.006765859965774391,Trace
division_ratio,generationtime,65,NA,-0.006765859965774391,Trace
division_ratio,generationtime,65,NA,-0.006765859965774391,Trace
division_ratio,generationtime,65,NA,-0.006765859965774391,Trace
division_ratio,generationtime,65,NA,-0.006765859965774391,Trace
division_ratio,generationtime,65,NA,-0.006765859965774391,Trace
division_ratio,generationtime,65,NA,-0.006765859965774391,Trace
division_ratio,generationtime,65,NA,-0.006765859965774391,Trace
division_ratio,generationtime,65,NA,-0.006765859965774391,Trace
division_ratio,generationtime,65,NA,-0.006765859965774391,Trace
division_ratio,generationtime,65,NA,-0.006765859965774391,Trace
division_ratio,generationtime,65,NA,-0.006765859965774391,Trace
