lineage_ID,max_gen,generation,div_and_fold,fold_growth,division_ratio,added_length,generationtime,length_birth,length_final,growth_rate
4,20,6,1.0555370173949812,0.6077355332340928,0.5418179292490917,1.8506750423459981,0.5149999999999999,2.437957947856653,4.489894851271916,1.310263352622665
4,20,7,1.0555370173949812,0.6077355332340928,0.5418179292490917,1.8506750423459981,0.5149999999999999,2.437957947856653,4.489894851271916,1.310263352622665
4,20,8,1.0555370173949812,0.6077355332340928,0.5418179292490917,1.8506750423459981,0.5149999999999999,2.437957947856653,4.489894851271916,1.310263352622665
4,20,9,1.0555370173949812,0.6077355332340928,0.5418179292490917,1.8506750423459981,0.5149999999999999,2.437957947856653,4.489894851271916,1.310263352622665
4,20,10,1.0555370173949812,0.6077355332340928,0.5418179292490917,1.8506750423459981,0.5149999999999999,2.437957947856653,4.489894851271916,1.310263352622665
4,20,11,1.0555370173949812,0.6077355332340928,0.5418179292490917,1.8506750423459981,0.5149999999999999,2.437957947856653,4.489894851271916,1.310263352622665
4,20,12,1.0555370173949812,0.6077355332340928,0.5418179292490917,1.8506750423459981,0.5149999999999999,2.437957947856653,4.489894851271916,1.310263352622665
4,20,13,1.0555370173949812,0.6077355332340928,0.5418179292490917,1.8506750423459981,0.5149999999999999,2.437957947856653,4.489894851271916,1.310263352622665
4,20,14,1.0555370173949812,0.6077355332340928,0.5418179292490917,1.8506750423459981,0.5149999999999999,2.437957947856653,4.489894851271916,1.310263352622665
4,20,15,1.0555370173949812,0.6077355332340928,0.5418179292490917,1.8506750423459981,0.5149999999999999,2.437957947856653,4.489894851271916,1.310263352622665
4,20,16,1.0555370173949812,0.6077355332340928,0.5418179292490917,1.8506750423459981,0.5149999999999999,2.437957947856653,4.489894851271916,1.310263352622665
4,20,17,1.0555370173949812,0.6077355332340928,0.5418179292490917,1.8506750423459981,0.5149999999999999,2.437957947856653,4.489894851271916,1.310263352622665
4,20,18,1.0555370173949812,0.6077355332340928,0.5418179292490917,1.8506750423459981,0.5149999999999999,2.437957947856653,4.489894851271916,1.310263352622665
4,20,19,1.0555370173949812,0.6077355332340928,0.5418179292490917,1.8506750423459981,0.5149999999999999,2.437957947856653,4.489894851271916,1.310263352622665
5,24,0,1.1059843902561823,0.6754311610904677,0.5484127483299717,1.8237126425575114,0.6083333333333333,2.292654473207677,4.116367115765189,1.0319024721932772
5,24,1,1.1059843902561823,0.6754311610904677,0.5484127483299717,1.8237126425575114,0.6083333333333333,2.292654473207677,4.116367115765189,1.0319024721932772
5,24,2,1.1059843902561823,0.6754311610904677,0.5484127483299717,1.8237126425575114,0.6083333333333333,2.292654473207677,4.116367115765189,1.0319024721932772
5,24,3,1.1059843902561823,0.6754311610904677,0.5484127483299717,1.8237126425575114,0.6083333333333333,2.292654473207677,4.116367115765189,1.0319024721932772
5,24,4,1.1059843902561823,0.6754311610904677,0.5484127483299717,1.8237126425575114,0.6083333333333333,2.292654473207677,4.116367115765189,1.0319024721932772
5,24,5,1.1059843902561823,0.6754311610904677,0.5484127483299717,1.8237126425575114,0.6083333333333333,2.292654473207677,4.116367115765189,1.0319024721932772
5,24,6,1.1059843902561823,0.6754311610904677,0.5484127483299717,1.8237126425575114,0.6083333333333333,2.292654473207677,4.116367115765189,1.0319024721932772
5,24,7,1.1059843902561823,0.6754311610904677,0.5484127483299717,1.8237126425575114,0.6083333333333333,2.292654473207677,4.116367115765189,1.0319024721932772
5,24,8,1.1059843902561823,0.6754311610904677,0.5484127483299717,1.8237126425575114,0.6083333333333333,2.292654473207677,4.116367115765189,1.0319024721932772
5,24,9,1.1059843902561823,0.6754311610904677,0.5484127483299717,1.8237126425575114,0.6083333333333333,2.292654473207677,4.116367115765189,1.0319024721932772
5,24,10,1.1059843902561823,0.6754311610904677,0.5484127483299717,1.8237126425575114,0.6083333333333333,2.292654473207677,4.116367115765189,1.0319024721932772
5,24,11,1.1059843902561823,0.6754311610904677,0.5484127483299717,1.8237126425575114,0.6083333333333333,2.292654473207677,4.116367115765189,1.0319024721932772
5,24,12,1.1059843902561823,0.6754311610904677,0.5484127483299717,1.8237126425575114,0.6083333333333333,2.292654473207677,4.116367115765189,1.0319024721932772
5,24,13,1.1059843902561823,0.6754311610904677,0.5484127483299717,1.8237126425575114,0.6083333333333333,2.292654473207677,4.116367115765189,1.0319024721932772
5,24,14,1.1059843902561823,0.6754311610904677,0.5484127483299717,1.8237126425575114,0.6083333333333333,2.292654473207677,4.116367115765189,1.0319024721932772
5,24,15,1.1059843902561823,0.6754311610904677,0.5484127483299717,1.8237126425575114,0.6083333333333333,2.292654473207677,4.116367115765189,1.0319024721932772
5,24,16,1.1059843902561823,0.6754311610904677,0.5484127483299717,1.8237126425575114,0.6083333333333333,2.292654473207677,4.116367115765189,1.0319024721932772
5,24,17,1.1059843902561823,0.6754311610904677,0.5484127483299717,1.8237126425575114,0.6083333333333333,2.292654473207677,4.116367115765189,1.0319024721932772
5,24,18,1.1059843902561823,0.6754311610904677,0.5484127483299717,1.8237126425575114,0.6083333333333333,2.292654473207677,4.116367115765189,1.0319024721932772
5,24,19,1.1059843902561823,0.6754311610904677,0.5484127483299717,1.8237126425575114,0.6083333333333333,2.292654473207677,4.116367115765189,1.0319024721932772
5,24,20,1.1059843902561823,0.6754311610904677,0.5484127483299717,1.8237126425575114,0.6083333333333333,2.292654473207677,4.116367115765189,1.0319024721932772
5,24,21,1.1059843902561823,0.6754311610904677,0.5484127483299717,1.8237126425575114,0.6083333333333333,2.292654473207677,4.116367115765189,1.0319024721932772
5,24,22,1.1059843902561823,0.6754311610904677,0.5484127483299717,1.8237126425575114,0.6083333333333333,2.292654473207677,4.116367115765189,1.0319024721932772
5,24,23,1.1059843902561823,0.6754311610904677,0.5484127483299717,1.8237126425575114,0.6083333333333333,2.292654473207677,4.116367115765189,1.0319024721932772
6,18,0,1.0928255363026285,0.6896075692905224,0.5359800895453871,2.0506128802400383,0.7083333333333334,2.3480756425973768,4.398688522837416,1.0533428143540073
6,18,1,1.0928255363026285,0.6896075692905224,0.5359800895453871,2.0506128802400383,0.7083333333333334,2.3480756425973768,4.398688522837416,1.0533428143540073
6,18,2,1.0928255363026285,0.6896075692905224,0.5359800895453871,2.0506128802400383,0.7083333333333334,2.3480756425973768,4.398688522837416,1.0533428143540073
6,18,3,1.0928255363026285,0.6896075692905224,0.5359800895453871,2.0506128802400383,0.7083333333333334,2.3480756425973768,4.398688522837416,1.0533428143540073
6,18,4,1.0928255363026285,0.6896075692905224,0.5359800895453871,2.0506128802400383,0.7083333333333334,2.3480756425973768,4.398688522837416,1.0533428143540073
6,18,5,1.0928255363026285,0.6896075692905224,0.5359800895453871,2.0506128802400383,0.7083333333333334,2.3480756425973768,4.398688522837416,1.0533428143540073
6,18,6,1.0928255363026285,0.6896075692905224,0.5359800895453871,2.0506128802400383,0.7083333333333334,2.3480756425973768,4.398688522837416,1.0533428143540073
6,18,7,1.0928255363026285,0.6896075692905224,0.5359800895453871,2.0506128802400383,0.7083333333333334,2.3480756425973768,4.398688522837416,1.0533428143540073
6,18,8,1.0928255363026285,0.6896075692905224,0.5359800895453871,2.0506128802400383,0.7083333333333334,2.3480756425973768,4.398688522837416,1.0533428143540073
6,18,9,1.0928255363026285,0.6896075692905224,0.5359800895453871,2.0506128802400383,0.7083333333333334,2.3480756425973768,4.398688522837416,1.0533428143540073
6,18,10,1.0928255363026285,0.6896075692905224,0.5359800895453871,2.0506128802400383,0.7083333333333334,2.3480756425973768,4.398688522837416,1.0533428143540073
6,18,11,1.0928255363026285,0.6896075692905224,0.5359800895453871,2.0506128802400383,0.7083333333333334,2.3480756425973768,4.398688522837416,1.0533428143540073
6,18,12,1.0928255363026285,0.6896075692905224,0.5359800895453871,2.0506128802400383,0.7083333333333334,2.3480756425973768,4.398688522837416,1.0533428143540073
6,18,13,1.0928255363026285,0.6896075692905224,0.5359800895453871,2.0506128802400383,0.7083333333333334,2.3480756425973768,4.398688522837416,1.0533428143540073
6,18,14,1.0928255363026285,0.6896075692905224,0.5359800895453871,2.0506128802400383,0.7083333333333334,2.3480756425973768,4.398688522837416,1.0533428143540073
6,18,15,1.0928255363026285,0.6896075692905224,0.5359800895453871,2.0506128802400383,0.7083333333333334,2.3480756425973768,4.398688522837416,1.0533428143540073
6,18,16,1.0928255363026285,0.6896075692905224,0.5359800895453871,2.0506128802400383,0.7083333333333334,2.3480756425973768,4.398688522837416,1.0533428143540073
6,18,17,1.0928255363026285,0.6896075692905224,0.5359800895453871,2.0506128802400383,0.7083333333333334,2.3480756425973768,4.398688522837416,1.0533428143540073
7,16,0,1.0956958659054983,0.7059156467215899,0.5345511510155856,2.438114724116531,0.5093749999999999,2.7682345513820685,5.2063492754985985,1.393821742799152
7,16,1,1.0956958659054983,0.7059156467215899,0.5345511510155856,2.438114724116531,0.5093749999999999,2.7682345513820685,5.2063492754985985,1.393821742799152
7,16,2,1.0956958659054983,0.7059156467215899,0.5345511510155856,2.438114724116531,0.5093749999999999,2.7682345513820685,5.2063492754985985,1.393821742799152
7,16,3,1.0956958659054983,0.7059156467215899,0.5345511510155856,2.438114724116531,0.5093749999999999,2.7682345513820685,5.2063492754985985,1.393821742799152
7,16,4,1.0956958659054983,0.7059156467215899,0.5345511510155856,2.438114724116531,0.5093749999999999,2.7682345513820685,5.2063492754985985,1.393821742799152
7,16,5,1.0956958659054983,0.7059156467215899,0.5345511510155856,2.438114724116531,0.5093749999999999,2.7682345513820685,5.2063492754985985,1.393821742799152
7,16,6,1.0956958659054983,0.7059156467215899,0.5345511510155856,2.438114724116531,0.5093749999999999,2.7682345513820685,5.2063492754985985,1.393821742799152
7,16,7,1.0956958659054983,0.7059156467215899,0.5345511510155856,2.438114724116531,0.5093749999999999,2.7682345513820685,5.2063492754985985,1.393821742799152
7,16,8,1.0956958659054983,0.7059156467215899,0.5345511510155856,2.438114724116531,0.5093749999999999,2.7682345513820685,5.2063492754985985,1.393821742799152
7,16,9,1.0956958659054983,0.7059156467215899,0.5345511510155856,2.438114724116531,0.5093749999999999,2.7682345513820685,5.2063492754985985,1.393821742799152
7,16,10,1.0956958659054983,0.7059156467215899,0.5345511510155856,2.438114724116531,0.5093749999999999,2.7682345513820685,5.2063492754985985,1.393821742799152
7,16,11,1.0956958659054983,0.7059156467215899,0.5345511510155856,2.438114724116531,0.5093749999999999,2.7682345513820685,5.2063492754985985,1.393821742799152
7,16,12,1.0956958659054983,0.7059156467215899,0.5345511510155856,2.438114724116531,0.5093749999999999,2.7682345513820685,5.2063492754985985,1.393821742799152
7,16,13,1.0956958659054983,0.7059156467215899,0.5345511510155856,2.438114724116531,0.5093749999999999,2.7682345513820685,5.2063492754985985,1.393821742799152
7,16,14,1.0956958659054983,0.7059156467215899,0.5345511510155856,2.438114724116531,0.5093749999999999,2.7682345513820685,5.2063492754985985,1.393821742799152
7,16,15,1.0956958659054983,0.7059156467215899,0.5345511510155856,2.438114724116531,0.5093749999999999,2.7682345513820685,5.2063492754985985,1.393821742799152
8,18,0,1.1017279559128372,0.7007227423765359,0.544135126323837,2.488586231403213,0.4694444444444444,2.976500264617496,5.567304420998696,1.4777722891240899
8,18,1,1.1017279559128372,0.7007227423765359,0.544135126323837,2.488586231403213,0.4694444444444444,2.976500264617496,5.567304420998696,1.4777722891240899
8,18,2,1.1017279559128372,0.7007227423765359,0.544135126323837,2.488586231403213,0.4694444444444444,2.976500264617496,5.567304420998696,1.4777722891240899
8,18,3,1.1017279559128372,0.7007227423765359,0.544135126323837,2.488586231403213,0.4694444444444444,2.976500264617496,5.567304420998696,1.4777722891240899
8,18,4,1.1017279559128372,0.7007227423765359,0.544135126323837,2.488586231403213,0.4694444444444444,2.976500264617496,5.567304420998696,1.4777722891240899
8,18,5,1.1017279559128372,0.7007227423765359,0.544135126323837,2.488586231403213,0.4694444444444444,2.976500264617496,5.567304420998696,1.4777722891240899
8,18,6,1.1017279559128372,0.7007227423765359,0.544135126323837,2.488586231403213,0.4694444444444444,2.976500264617496,5.567304420998696,1.4777722891240899
8,18,7,1.1017279559128372,0.7007227423765359,0.544135126323837,2.488586231403213,0.4694444444444444,2.976500264617496,5.567304420998696,1.4777722891240899
8,18,8,1.1017279559128372,0.7007227423765359,0.544135126323837,2.488586231403213,0.4694444444444444,2.976500264617496,5.567304420998696,1.4777722891240899
8,18,9,1.1017279559128372,0.7007227423765359,0.544135126323837,2.488586231403213,0.4694444444444444,2.976500264617496,5.567304420998696,1.4777722891240899
8,18,10,1.1017279559128372,0.7007227423765359,0.544135126323837,2.488586231403213,0.4694444444444444,2.976500264617496,5.567304420998696,1.4777722891240899
8,18,11,1.1017279559128372,0.7007227423765359,0.544135126323837,2.488586231403213,0.4694444444444444,2.976500264617496,5.567304420998696,1.4777722891240899
8,18,12,1.1017279559128372,0.7007227423765359,0.544135126323837,2.488586231403213,0.4694444444444444,2.976500264617496,5.567304420998696,1.4777722891240899
8,18,13,1.1017279559128372,0.7007227423765359,0.544135126323837,2.488586231403213,0.4694444444444444,2.976500264617496,5.567304420998696,1.4777722891240899
8,18,14,1.1017279559128372,0.7007227423765359,0.544135126323837,2.488586231403213,0.4694444444444444,2.976500264617496,5.567304420998696,1.4777722891240899
8,18,15,1.1017279559128372,0.7007227423765359,0.544135126323837,2.488586231403213,0.4694444444444444,2.976500264617496,5.567304420998696,1.4777722891240899
8,18,16,1.1017279559128372,0.7007227423765359,0.544135126323837,2.488586231403213,0.4694444444444444,2.976500264617496,5.567304420998696,1.4777722891240899
8,18,17,1.1017279559128372,0.7007227423765359,0.544135126323837,2.488586231403213,0.4694444444444444,2.976500264617496,5.567304420998696,1.4777722891240899
9,11,0,1.1279150230961388,0.7505557460679578,0.5341202292989025,2.6763932943654853,0.5181818181818182,2.7621807470834834,5.438574041448969,1.4820953372245527
9,11,1,1.1279150230961388,0.7505557460679578,0.5341202292989025,2.6763932943654853,0.5181818181818182,2.7621807470834834,5.438574041448969,1.4820953372245527
9,11,2,1.1279150230961388,0.7505557460679578,0.5341202292989025,2.6763932943654853,0.5181818181818182,2.7621807470834834,5.438574041448969,1.4820953372245527
9,11,3,1.1279150230961388,0.7505557460679578,0.5341202292989025,2.6763932943654853,0.5181818181818182,2.7621807470834834,5.438574041448969,1.4820953372245527
9,11,4,1.1279150230961388,0.7505557460679578,0.5341202292989025,2.6763932943654853,0.5181818181818182,2.7621807470834834,5.438574041448969,1.4820953372245527
9,11,5,1.1279150230961388,0.7505557460679578,0.5341202292989025,2.6763932943654853,0.5181818181818182,2.7621807470834834,5.438574041448969,1.4820953372245527
9,11,6,1.1279150230961388,0.7505557460679578,0.5341202292989025,2.6763932943654853,0.5181818181818182,2.7621807470834834,5.438574041448969,1.4820953372245527
9,11,7,1.1279150230961388,0.7505557460679578,0.5341202292989025,2.6763932943654853,0.5181818181818182,2.7621807470834834,5.438574041448969,1.4820953372245527
9,11,8,1.1279150230961388,0.7505557460679578,0.5341202292989025,2.6763932943654853,0.5181818181818182,2.7621807470834834,5.438574041448969,1.4820953372245527
9,11,9,1.1279150230961388,0.7505557460679578,0.5341202292989025,2.6763932943654853,0.5181818181818182,2.7621807470834834,5.438574041448969,1.4820953372245527
9,11,10,1.1279150230961388,0.7505557460679578,0.5341202292989025,2.6763932943654853,0.5181818181818182,2.7621807470834834,5.438574041448969,1.4820953372245527
10,10,0,1.0676469816990657,0.7373914788303345,0.5232645001423011,2.558567441161215,0.4999999999999999,2.718595570098813,5.277163011260028,1.4909982857941655
10,10,1,1.0676469816990657,0.7373914788303345,0.5232645001423011,2.558567441161215,0.4999999999999999,2.718595570098813,5.277163011260028,1.4909982857941655
10,10,2,1.0676469816990657,0.7373914788303345,0.5232645001423011,2.558567441161215,0.4999999999999999,2.718595570098813,5.277163011260028,1.4909982857941655
10,10,3,1.0676469816990657,0.7373914788303345,0.5232645001423011,2.558567441161215,0.4999999999999999,2.718595570098813,5.277163011260028,1.4909982857941655
10,10,4,1.0676469816990657,0.7373914788303345,0.5232645001423011,2.558567441161215,0.4999999999999999,2.718595570098813,5.277163011260028,1.4909982857941655
10,10,5,1.0676469816990657,0.7373914788303345,0.5232645001423011,2.558567441161215,0.4999999999999999,2.718595570098813,5.277163011260028,1.4909982857941655
10,10,6,1.0676469816990657,0.7373914788303345,0.5232645001423011,2.558567441161215,0.4999999999999999,2.718595570098813,5.277163011260028,1.4909982857941655
10,10,7,1.0676469816990657,0.7373914788303345,0.5232645001423011,2.558567441161215,0.4999999999999999,2.718595570098813,5.277163011260028,1.4909982857941655
10,10,8,1.0676469816990657,0.7373914788303345,0.5232645001423011,2.558567441161215,0.4999999999999999,2.718595570098813,5.277163011260028,1.4909982857941655
10,10,9,1.0676469816990657,0.7373914788303345,0.5232645001423011,2.558567441161215,0.4999999999999999,2.718595570098813,5.277163011260028,1.4909982857941655
